origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
138,587,8.2641139,621.6962751,2.0021164,631.9625054
138,586,8.2641139,514.8148905,24.1263901,547.2053944
138,585,8.2641139,464.5775305,30.0876714,502.9293158
138,584,8.2641139,406.8166814,34.8970911,449.9778864
138,583,8.2641139,346.0579056,36.1045447,390.4265642
138,582,8.2641139,319.8578256,3.9856983,332.1076377
138,581,8.2641139,244.2727586,24.8077229,277.3445954
138,580,8.2641139,207.8469032,32.0799539,248.1909710
138,579,8.2641139,231.6685757,40.7087702,280.6414597
138,578,8.2641139,187.3229177,54.1342898,249.7213214
138,577,8.2641139,373.9064164,42.2376949,424.4082252
138,547,8.2641139,579.4623889,12.7580380,600.4845408
138,546,8.2641139,518.7111833,26.8790748,553.8543719
138,544,8.2641139,404.0619373,16.2028219,428.5288731
138,543,8.2641139,372.2460616,11.8683632,392.3785387
138,542,8.2641139,315.7355467,2.9452203,326.9448809
138,540,8.2641139,202.8753736,4.5163847,215.6558721
138,539,8.2641139,220.5086137,9.5623519,238.3350794
138,538,8.2641139,167.8756600,6.8903293,183.0301032
138,537,8.2641139,170.6263356,32.3372412,211.2276907
138,536,8.2641139,244.4703239,3.0342481,255.7686858
138,507,8.2641139,676.6864470,0.4451002,685.3956611
138,498,8.2641139,100.7226454,4.5861813,113.5729406
138,497,8.2641139,154.3135613,9.0504933,171.6281685
138,496,8.2641139,239.1973612,10.8824782,258.3439533
138,136,8.2641139,228.3100357,43.6996565,280.2738061
138,135,8.2641139,687.5764425,24.0064437,719.8470001
138,134,8.2641139,402.8137886,9.5828277,420.6607303
138,133,8.2641139,266.3977105,24.7871132,299.4489375
138,132,8.2641139,376.4043986,15.5685895,400.2371020
138,131,8.2641139,386.9268164,9.3493347,404.5402650
138,130,8.2641139,479.7075742,23.9317012,511.9033893
138,129,8.2641139,421.3460510,28.0521064,457.6622713
138,128,8.2641139,248.7584508,16.4406819,273.4632465
138,127,8.2641139,265.6113190,15.4553472,289.3307801
138,126,8.2641139,133.5136518,25.1442028,166.9219685
138,125,8.2641139,282.5675173,7.5961936,298.4278248
138,124,8.2641139,224.2097195,10.6827560,243.1565893
138,123,8.2641139,245.4923378,11.2298323,264.9862840
138,122,8.2641139,273.5164558,28.9748167,310.7553864
138,121,8.2641139,376.4043986,22.1618907,406.8304032
138,118,8.2641139,426.4122623,20.4885206,455.1648968
138,702,8.2641139,501.1301886,12.5954778,521.9897803
138,701,8.2641139,589.2137847,7.6394575,605.1173561
138,700,8.2641139,677.2625871,8.3591592,693.8858602
138,699,8.2641139,624.5432737,7.1876218,639.9950094
138,698,8.2641139,515.2286915,4.0436814,527.5364868
138,664,8.2641139,566.9227860,8.6990623,583.8859622
138,663,8.2641139,519.9662363,32.6456097,560.8759599
138,662,8.2641139,418.8216527,16.7608548,443.8466214
138,661,8.2641139,626.3399828,33.9176443,668.5217410
138,660,8.2641139,676.0644201,24.7042103,709.0327443
138,659,8.2641139,581.6399166,9.9153175,599.8193480
138,658,8.2641139,466.4539290,4.3229390,479.0409819
138,627,8.2641139,672.2272392,11.4141385,691.9054915
138,626,8.2641139,682.6902637,28.2338382,719.1882158
138,625,8.2641139,634.4783782,37.6196205,680.3621125
138,183,8.2641139,401.7041536,31.6858861,441.6541536
138,182,8.2641139,492.8870834,33.5122027,534.6634000
138,181,8.2641139,383.0981171,14.0321550,405.3943859
